id,lat,lng,spoc_name,freezer_model,spoc_number
7902,77.05643592,25.55691717,Sam,Ken,8687213212
7903,92.89671296,25.91627682,Arun,Whirlpool,9695234455
7904,79.40017867,13.20341805,Hari,Whirlpool,9945112589
7905,73.51085077,22.05333937,Hari,Whirlpool,9945112589
7906,80.4709277,17.53288595,Hari,Ken,9945112589
7907,74.69122568,25.73434302,Gopi,Voltas,7879214563
7908,75.38995614,30.5581633,Vimal,Whirlpool,8863254195
7909,82.56715571,27.55215375,Vimal,Voltas,8863254195
7910,75.49411571,17.76386293,Arun,LG,9695234455
7911,76.60375316,28.35500825,Kumar,LG,9165896325
7912,76.0565874,25.23378736,John,Voltas,9894551122
7913,77.37576603,24.08808737,Gopi,Voltas,7879214563
7914,73.88607662,29.83151001,Kumar,Whirlpool,9165896325
7915,86.07899596,22.97903165,Hari,Voltas,9945112589
7916,87.38937721,25.15677692,Kumar,LG,9165896325
7917,76.39586722,22.73833417,Kumar,Whirlpool,9165896325
7918,77.30060955,22.66671658,Arun,LG,9695234455
7919,75.27113882,18.56449162,Hari,Ken,9945112589
7920,75.52819475,16.7664881,Arun,Voltas,9695234455
7921,81.92664699,21.06238013,Kumar,Voltas,9165896325
7922,78.68966839,17.73878205,Sam,Ken,8687213212
7923,78.21761244,12.33434233,Gopi,Whirlpool,7879214563
7924,81.16566729,20.9289183,Sam,Voltas,8687213212
7925,76.50394664,22.30762786,Gopi,Whirlpool,7879214563
7926,74.09597593,29.96922006,Kumar,Ken,9165896325
7927,78.62954333,17.69359306,Kumar,Ken,9165896325
7928,76.78635163,19.97467695,Kumar,Ken,9165896325
7929,73.49178877,22.17361899,John,Whirlpool,9894551122
7930,83.62178588,22.26611111,Kumar,Whirlpool,9165896325
7931,77.55430078,28.57727859,Vimal,Whirlpool,8863254195
7932,75.61813889,28.1782289,Arun,Whirlpool,9695234455
7933,80.06823969,23.82534726,John,Whirlpool,9894551122
7934,74.33861066,17.49043024,Vimal,Voltas,8863254195
7935,71.80531802,24.6933745,Arun,LG,9695234455
7936,77.00718588,28.42459461,Kumar,Voltas,9165896325
7937,71.60251601,27.1243517,Gopi,LG,7879214563
7938,93.09026254,26.41521269,Sam,Whirlpool,8687213212
7939,83.28573486,25.65459115,Vimal,LG,8863254195
7940,77.76580911,35.19826081,Gopi,Voltas,7879214563
7941,80.29486824,23.81459849,Kumar,Voltas,9165896325
7942,75.60423212,24.41520714,Kumar,Voltas,9165896325
7943,77.36136125,26.59181616,Kumar,Ken,9165896325
7944,83.67129925,26.97528038,Sam,Ken,8687213212
7945,77.11486391,20.0748409,Vimal,Ken,8863254195
7946,83.57592082,20.57504653,Kumar,Voltas,9165896325
7947,88.41498167,23.33028435,Sam,Ken,8687213212
7948,88.46559827,23.30265196,Kumar,Voltas,9165896325
7949,72.19203212,22.67074031,Arun,Whirlpool,9695234455
7950,79.66783256,20.54149301,Vimal,Voltas,8863254195
7951,75.20613861,34.24974485,Arun,LG,9695234455
7952,75.01225947,30.89885077,Sam,Ken,8687213212
7953,72.13188694,26.81993054,John,Ken,9894551122
7954,75.65035819,12.121706,Vimal,Ken,8863254195
7955,80.86074477,16.99883599,John,Whirlpool,9894551122
7956,83.85595986,24.93114031,Kumar,Voltas,9165896325
7957,72.85942179,19.49016408,Arun,LG,9695234455
7958,79.69744454,29.80614872,Vimal,LG,8863254195
7959,83.60627181,27.25868792,Sam,Whirlpool,8687213212
7960,85.89835914,23.72771115,Vimal,Whirlpool,8863254195
7961,77.56801862,11.62325245,Vimal,Ken,8863254195
7962,84.43736024,19.25796885,John,Voltas,9894551122
7963,85.86475443,26.14363855,Gopi,Ken,7879214563
7964,70.13269841,27.50277576,Hari,Voltas,9945112589
7965,78.81186076,15.67657516,Sam,Whirlpool,8687213212
7966,72.10511297,25.32861257,Hari,LG,9945112589
7967,79.4133481,15.75311766,Gopi,Voltas,7879214563
7968,71.6635469,25.78306019,Vimal,Whirlpool,8863254195
7969,92.97752406,28.05017393,John,LG,9894551122
7970,85.34052698,24.1740448,Arun,LG,9695234455
7971,78.09919046,22.29037731,Vimal,LG,8863254195
7972,82.7882739,19.82101814,Sam,Voltas,8687213212
7973,81.69873584,21.77752773,Kumar,Voltas,9165896325
7974,73.06329468,23.93456796,John,Ken,9894551122
7975,76.40476014,23.9861725,Arun,Ken,9695234455
7976,76.77049203,25.65835326,Vimal,Voltas,8863254195
7977,93.75161319,27.98693646,Gopi,Whirlpool,7879214563
7978,78.89832152,13.83233702,Kumar,Ken,9165896325
7979,81.89861232,24.02426725,Hari,LG,9945112589
7980,74.8306074,21.56629221,Hari,Ken,9945112589
7981,84.65649197,23.59765688,Hari,LG,9945112589
7982,77.87736724,32.45914074,Hari,Voltas,9945112589
7983,79.14175335,25.13532346,Hari,LG,9945112589
7984,72.70492574,26.23527548,Hari,Ken,9945112589
7985,73.40647023,16.383025,Kumar,Voltas,9165896325
7986,85.7707322,19.83858225,Gopi,Ken,7879214563
7987,84.91406392,20.58365497,Arun,Ken,9695234455
7988,77.72296321,22.54461178,Sam,Whirlpool,8687213212
7989,80.10754582,24.85444716,Sam,Ken,8687213212
7990,74.19058487,20.42207694,Sam,Ken,8687213212
7991,76.38884648,32.16882226,Vimal,LG,8863254195
7992,82.9699267,26.7866282,Arun,Voltas,9695234455
7993,82.15557309,22.69966246,Kumar,Whirlpool,9165896325
7994,80.65454592,19.92271747,Kumar,Ken,9165896325
7995,76.77387838,13.39715472,Sam,LG,8687213212
7996,85.69499187,23.67481601,Arun,Whirlpool,9695234455
7997,80.28248356,22.19031684,Kumar,Whirlpool,9165896325
7998,83.89115109,22.21774506,Gopi,Ken,7879214563
7999,81.05936777,19.41416061,Arun,Whirlpool,9695234455
